Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,signal_A,signal_B,DI_plus,DI_minus,ADX,signal_C
2013-09-20,139.60273713427387,139.60273713427387,138.18508038623713,138.29849243164062,132867100,135.49890045166015,127.0050615310669,1,1,32.102899769521045,18.68515433664482,21.945415058255968,0
2013-09-23,138.11209227675505,138.2416971357535,137.220989340637,137.65843200683594,104616500,135.5512728881836,127.13248775482178,1,1,30.04814495450794,23.21604884582667,21.294086014470583,0
2013-09-24,137.63414064892072,138.14450076525688,137.07518952267083,137.33441162109375,106333100,135.58684661865234,127.25639137268067,1,1,28.12430958255824,22.60261666143833,20.550589304772142,0
2013-09-25,137.4235585604798,137.69898597629307,136.81599154037139,136.9375,117306500,135.62463958740236,127.3766060256958,1,1,26.60927746629429,22.966330970525984,19.607566055493965,0
2013-09-26,137.16436689494446,137.85293558759855,136.94563925799062,137.46409606933594,77146900,135.66603088378906,127.49921592712403,1,1,26.053745200384125,21.663400880345552,18.864223399056492,0
2013-09-27,136.77547165477645,137.01850091201436,136.4757425754059,136.83218383789062,99141800,135.679951171875,127.614821434021,1,1,24.441515842055605,23.264877594079216,17.692951461032774,0
2013-09-30,135.6737572824488,136.53244999294182,135.40642632071345,136.1031036376953,143937000,135.67445220947266,127.72650398254395,1,1,22.29793728082085,27.802158212739077,17.21391549847083,0
2013-10-01,136.20842199146927,137.31014399525097,136.07070828611933,137.18052673339844,127160000,135.68518096923827,127.84706161499024,1,1,25.36696093612641,25.692641176109834,16.029910339884932,0
2013-10-02,136.37857043957848,137.18055112278788,135.9573204441547,137.05093383789062,113350000,135.69912231445312,127.96907196044921,1,1,23.473923287263023,24.467048908670332,15.03288525866021,0
2013-10-03,136.73500417961125,136.85652502379142,135.15533209314978,135.78720092773438,176698000,135.69778503417967,128.0781441497803,1,1,20.87421625954299,26.44289489487893,14.799739701778105,0
2013-10-04,135.8924928681943,136.95370797334215,135.7142722165377,136.8159942626953,96878000,135.71041290283202,128.18601860046385,1,1,19.93136487955962,24.5299723296631,14.481396547739953,0
2013-10-07,135.6252043349074,136.4595956647047,135.48749058116277,135.63330078125,96295000,135.69648345947266,128.29226051330568,1,1,18.39527019200624,23.95507323995478,14.384733792440185,0
2013-10-08,135.60891270600197,135.78713329991666,133.95633635267737,134.0535430908203,178015000,135.6593438720703,128.38731384277344,1,1,16.50720653267194,30.08034986298708,15.438302582973785,0
2013-10-09,134.31278745725322,134.63681818230654,133.2839707456902,134.15077209472656,168973000,135.6241488647461,128.48807445526123,1,1,15.260743290607287,31.561836895893553,16.82232376658736,0
2013-10-10,135.51982911375248,137.11570597129375,135.47122573510353,137.0428009033203,195955000,135.6448599243164,128.60505168914796,1,1,25.598923485650033,26.787724987793023,15.782820881148847,0
2013-10-11,136.83221367182512,137.9744427771998,136.71880164185075,137.9258270263672,105040000,135.65179260253908,128.7288391494751,1,1,28.36045197847004,25.058987501892222,15.096924240442238,0
2013-10-14,137.0752182593925,138.59008132104302,136.96990269305934,138.47666931152344,112106000,135.6650653076172,128.85613903045655,1,1,29.153597815288936,22.996736713985012,14.861857210642846,0
2013-10-15,138.12832306984407,138.64677973107118,137.28583563071825,137.47215270996094,155485000,135.6622787475586,128.98452411651613,1,1,27.42227461713097,21.403347978203154,14.680824090323123,0
2013-10-16,138.2984793417419,139.46501019032962,138.23367069893317,139.39210510253906,161676000,135.71352966308595,129.11300838470459,1,1,28.765424369167093,19.295093400502033,15.039694681292513,0
2013-10-17,138.82504457275402,140.4047291107235,138.8007428747224,140.32371520996094,129389000,135.79228149414064,129.23158027648927,1,1,31.111229476268875,17.777288535879507,15.913586276227994,0
2013-10-18,140.84215321130267,141.36870641292285,140.558616957517,141.27149963378906,138316000,135.87999267578124,129.35620845794676,1,1,34.308895339869586,16.847465479426848,17.215004976577113,0
2013-10-21,141.32007847113277,141.5631077377287,140.963637194923,141.27957153320312,104104000,135.9757650756836,129.4783225631714,1,1,34.25004693283494,16.32011669919849,18.517901131884056,0
2013-10-22,141.6927032076825,142.5189852816827,141.30385149652705,142.09774780273438,126663000,136.0911245727539,129.60612407684326,1,1,37.04338784308565,15.256806100339166,20.170678878424173,0
2013-10-23,141.61177200651912,141.6765806628754,140.92320320958459,141.4173583984375,105484000,136.18481628417967,129.7322002029419,1,1,34.73383699261803,16.326144664937434,21.304995691279196,0
2013-10-24,141.70090509873856,142.06544303336625,141.3687653169934,141.88722229003906,70350000,136.30193237304687,129.85914863586424,1,1,35.541318394194015,15.700846726256234,22.54885561683805,0
2013-10-25,142.1787303349448,142.57567843508562,141.90330301369366,142.53517150878906,93625000,136.4700570678711,129.98470603942872,1,1,37.051921196495876,15.08594607629866,23.947548741321462,0
2013-10-28,142.4866270083186,142.95648035332061,142.33270804138888,142.76205444335938,84979000,136.6515884399414,130.11143810272216,1,1,37.93515168500937,14.530678557296323,25.423365451499997,1
2013-10-29,143.0861623027684,143.58031756475495,142.8836398570524,143.5236053466797,87401000,136.8654412841797,130.24237686157227,1,1,39.828416002631556,13.812466762726995,27.071712616266183,1
2013-10-30,143.69367587258216,143.79897909947948,142.30032097854297,142.8106689453125,140002000,137.05197631835938,130.36935199737547,1,1,36.29045288014614,16.04301588414695,27.901538138955488,1
2013-10-31,142.69728767724817,143.2967584714557,142.19503604703928,142.40565490722656,133795000,137.24685607910158,130.49438179016113,1,1,33.90598778463817,15.616812209535412,28.546486764029748,1
2013-11-01,142.59193065532585,143.069880404544,141.94385670400538,142.745849609375,142805000,137.42435455322266,130.61732025146483,1,1,31.61928042415415,16.06799919409534,28.836806512851886,1
2013-11-04,143.1346958903177,143.30480773958396,142.55952698621874,143.24810791015625,85677000,137.60286987304687,130.74145294189452,1,1,31.614818070533815,15.331008554433586,29.254633448983014,1
2013-11-05,142.6891332847204,143.18328826766478,142.22738879694276,142.79444885253906,85825000,137.7823080444336,130.86012344360353,1,1,29.611579087989433,16.421414156752235,29.21171105034658,1
2013-11-06,143.4101932715183,143.79093645834348,143.0132448279589,143.5236053466797,87348000,138.01937866210938,130.9814818954468,1,1,31.570704708254084,15.39577638141207,29.58511041386982,1
2013-11-07,143.79090534089914,143.90431739151728,141.57125536624505,141.70896911621094,157000000,138.21080474853517,131.0936074066162,1,1,27.275402813360547,21.710145352267105,28.283389602492857,1
2013-11-08,141.66035805451358,143.63697856778037,141.64416516314867,143.6207733154297,136713000,138.43627502441407,131.21193885803223,1,1,24.241547953437895,19.295316488425748,27.07464884907139,1
2013-11-11,143.48305277255028,143.81519244457576,143.31294089438077,143.64508056640625,62614000,138.670615234375,131.33111034393312,1,1,24.5709814332848,18.729862148705724,26.104289650279853,1
2013-11-12,143.33723408043426,143.67747017755653,142.87547714513545,143.3534393310547,83990000,138.8871911621094,131.44646842956544,1,1,23.392155012455103,20.44824194449969,24.71934534458021,0
2013-11-13,142.64865704431972,144.5442635070981,142.64865704431972,144.50376892089844,103844000,139.10484649658204,131.56993335723877,1,1,25.822802876053252,18.222852672264246,24.186157117248825,0
2013-11-14,144.63332688502317,145.34620936884994,144.39840644520612,145.22470092773438,103435000,139.3335348510742,131.69848011016845,1,1,29.077141094960925,17.214090817253172,24.289073891326733,0
2013-11-15,145.45961921274727,145.9132672008329,145.27330215213652,145.8565673828125,102818000,139.5735708618164,131.82403873443604,1,1,31.288734479707554,16.499503113149594,24.764670754628888,0
2013-11-18,146.09962674464634,146.22113520901405,145.0222063703146,145.3462371826172,104796000,139.77776428222657,131.9538319015503,1,1,30.883577286226398,15.307931106919574,25.404316956935325,1
2013-11-19,145.27334853106674,145.7107914132383,144.77919345178864,145.0303192138672,93891000,139.95564727783204,132.07601768493652,1,1,29.123572381461102,15.922132955011103,25.68306331246702,1
2013-11-20,145.3219869536313,145.75942994125285,144.1797575401367,144.5767059326172,124909000,140.1159115600586,132.19549633026122,1,1,26.378467031571294,17.99812030121151,25.19745971066441,1
2013-11-21,144.9817085263014,145.8566066075991,144.8925981931789,145.74319458007812,92841000,140.30676086425783,132.321605758667,1,1,24.95083600968767,16.630360152409164,24.826940359893147,0
2013-11-22,145.799944604523,146.4885258121462,145.62983268517303,146.47232055664062,81296000,140.50606658935547,132.4480075454712,1,1,27.48251277844174,15.76476144173892,24.988928497785594,0
2013-11-25,146.73152181935586,146.76391996200826,146.1158458600918,146.32647705078125,79486000,140.6866549682617,132.57379997253418,1,1,28.091800333077284,15.124910062437136,25.34717243216278,1
2013-11-26,146.39932333241504,146.80436793827917,146.14819765453612,146.36691284179688,86994000,140.85579833984374,132.69879669189453,1,1,27.162509645184908,14.483915613933386,25.71118975105385,1
2013-11-27,146.5208663211857,146.82060780567454,146.34264566370044,146.723388671875,58800000,141.00014678955077,132.8250569152832,1,1,26.397875551782775,14.017894204526398,26.062644872206025,1
2013-11-29,146.88539417081856,147.23372662791888,146.46414428417833,146.62615966796875,55870900,141.14722686767578,132.95027210235597,1,1,27.839595166921292,13.277145537186472,26.730836300377618,1
2013-12-02,146.69905509367868,146.97448246411608,146.01858310989897,146.2454071044922,99726000,141.3061651611328,133.0743021774292,1,1,26.001657056570114,15.477856174451947,26.633710918657165,1
2013-12-03,145.76747485743488,146.13201258083618,145.14370261722598,145.61355590820312,116563000,141.46526763916015,133.19062210083007,1,1,24.03239859828639,20.319930128926842,25.32918889467461,1
2013-12-04,145.08703361500804,146.2049487135331,144.47946649327181,145.59738159179688,123033000,141.63052703857423,133.31448566436768,1,1,21.31020296341767,22.378732055522022,23.694658683603922,0
2013-12-05,145.33815576207982,145.60548677230557,144.8196989922135,144.95741271972656,106934000,141.79092529296875,133.43882171630858,1,1,20.188676491039853,21.200970376686612,22.176880630466858,0
2013-12-06,146.35883285197613,146.71527412296138,145.9375829534498,146.5775604248047,127728000,141.97319458007811,133.56539066314699,1,1,25.02089723095594,18.815364858924355,21.603972172479217,0
2013-12-09,147.00695329128214,147.1689687309188,146.75582750569745,146.9502410888672,70124000,142.17555572509767,133.70535934448242,1,1,27.045831518849326,18.078328948572636,21.480327845981137,0
2013-12-10,146.6099468243977,146.91778469033522,146.3345194501277,146.4236297607422,80976000,142.38196624755858,133.8386231994629,1,1,25.90796583538019,20.19650550051552,20.83088181019712,0
2013-12-11,146.4804137592429,146.50471545941815,144.600999872445,144.7792205810547,130591000,142.53394012451173,133.9561205291748,1,1,22.72458270111014,28.903673528893496,20.197849416384035,0
2013-12-12,144.71436488454881,144.8925855352242,144.00148228184716,144.3012237548828,115565000,142.67894592285157,134.07242553710938,1,1,21.399135389259747,31.141924442639336,20.079659526145115,0
2013-12-13,144.60093799016965,144.73055524295887,144.00957627066845,144.28500366210938,107808000,142.84890197753907,134.1866535949707,1,1,20.364200180717454,29.635794709770426,19.969911770923257,0
2013-12-16,144.96550700294748,145.66218443590947,144.92500005758072,145.18423461914062,96195000,143.01626678466798,134.3021443939209,1,1,24.642664101958246,26.954181592498085,18.86348656720454,0
2013-12-17,145.31387797642066,145.3381796758048,144.39847276299653,144.72250366210938,89886000,143.19805084228517,134.409857673645,1,1,23.106293517755475,28.767004547879914,18.29556410224082,0
2013-12-18,144.94118982587358,147.2175389971149,143.6450542394748,147.1932373046875,234906000,143.4608447265625,134.52908615112304,1,1,29.10509912438812,22.91729473550643,17.83834534093971,0
2013-12-19,146.7719637569856,147.19321362626718,146.3912331832087,147.02310180664062,136531200,143.71829132080077,134.6463466644287,1,1,27.74127910455069,21.843425678155963,17.41378506258868,0
2013-12-20,147.16972637388204,148.22856245129285,147.07199186547496,147.87832641601562,197087000,143.93500183105468,134.76524852752686,1,1,31.840721480213777,20.30343326774062,17.750354383025876,0
2013-12-23,148.6032050033185,148.75795957840043,148.2937082812445,148.66836547851562,85598000,144.14985260009766,134.8857450866699,1,1,33.328576765442676,19.237616995779554,18.397195163433324,0
2013-12-24,148.67655201255798,149.05936215557304,148.66841161116602,148.99420166015625,45368800,144.3602032470703,135.00926818847657,1,1,34.401181093946526,18.766051602517692,19.18364222226689,0
2013-12-26,149.32812625370678,149.8331169243284,149.31184545291643,149.7516632080078,63365000,144.60579345703124,135.1357004928589,1,1,37.50115887837076,17.76012480283588,20.36503082846758,0
2013-12-27,149.9471521462988,150.01230020889273,149.58877566156806,149.7435302734375,61814000,144.8128219604492,135.2587787246704,1,1,37.63726917242258,17.257193333757925,21.562237406599667,0
2013-12-30,149.75986117423383,149.8820417956794,149.52366519106087,149.71914672851562,56857000,145.00073059082033,135.38256118774413,1,1,36.69046160553743,17.28010996801684,22.59098440155604,0
2013-12-31,149.9227255659688,150.42770385742188,149.80868538083456,150.42770385742188,86119900,145.18385467529296,135.51333438873291,1,1,38.740311220636585,16.401594158378803,23.871008802941464,0
2014-01-02,149.84939288954016,149.92270620309975,148.62766175270946,148.9860382080078,119636900,145.33798400878905,135.63834281921388,1,1,34.009880746103754,22.41035198292056,23.63444853421956,0
2014-01-03,149.2385774977986,149.53994639731152,148.74989233561672,148.96165466308594,81390600,145.47526214599608,135.75889888763427,1,1,32.154075429907266,21.18749411234414,23.414785427549216,0
2014-01-06,149.45032792931414,149.5073355963138,148.3018974787432,148.5299530029297,108028200,145.61751403808594,135.88262943267821,1,1,29.50834858393868,22.502125325236825,22.70450025141683,0
2014-01-07,149.12447386939718,149.69461248267322,149.01044614674197,149.44212341308594,86144200,145.76861206054687,136.00594902038574,1,1,28.44934935967347,20.727545333570223,22.204328637049155,0
2014-01-08,149.4177571206124,149.72726640504564,148.96164602445523,149.4747772216797,96582300,145.9074041748047,136.13203826904297,1,1,26.944997615127015,19.968551410179156,21.68050914545037,0
2014-01-09,149.95531995080864,149.97161318348105,148.8883431305247,149.572509765625,90683400,146.04361328125,136.25364391326903,1,1,26.61776506012616,18.47960941847101,21.420882888222557,0
2014-01-10,149.82498170578185,150.04489682322176,149.05936142351186,149.979736328125,102026400,146.1727359008789,136.37728569030762,1,1,25.311835797911066,17.221489324121652,21.249476570581415,0
2014-01-13,149.59691946072888,150.0123036166887,147.6991620711795,147.98423767089844,149892000,146.27620727539062,136.48902534484864,1,1,21.59555629025254,23.326497105777513,20.00688606338919,0
2014-01-14,148.47295734287715,149.6784080869296,148.19603450766078,149.59695434570312,105016100,146.42003326416017,136.61131454467773,1,1,19.354252632309613,20.90554704607601,18.853052020996408,0
2014-01-15,149.94708743232079,150.63125364712087,149.62943794487163,150.4031982421875,98525800,146.5731802368164,136.73454780578612,1,1,24.002598433375738,19.570167649431337,18.233011140833824,0
2014-01-16,150.0937511810733,150.4032603991451,149.72723430225238,150.20777893066406,72290600,146.71237365722655,136.8631788253784,1,1,22.96983028644861,18.72811524271139,17.657258894968567,0
2014-01-17,149.94717954851998,150.23224276576423,149.31188018334183,149.572509765625,107848700,146.84793487548828,136.98610759735107,1,1,21.60677137084697,20.294801076010813,16.61967443934805,0
2014-01-21,150.43582025294424,150.49284033641243,149.091921014551,150.0122833251953,88621200,146.9777084350586,137.11404220581053,1,1,21.34038806231461,18.495658828505224,15.942632921918294,0
2014-01-22,150.2647704487521,150.32993092585642,149.7923663108135,150.11001586914062,61270900,147.14572937011718,137.23825511932372,1,1,20.586234393509137,17.842035805261162,15.313951512876379,0
2014-01-23,149.35257699647892,149.37701062855635,148.09013124549864,148.8801727294922,132496900,147.25091735839842,137.35415393829345,1,1,18.010693011621917,26.153315591160894,15.537043275927873,0
2014-01-24,147.91091001984074,147.95977727310236,145.65477654556653,145.70364379882812,208677100,147.29208862304688,137.4464715576172,1,1,14.821837422532594,34.8913082827623,17.31086525903049,0
2014-01-27,145.84212227570643,146.21679197483624,144.26201461831548,144.98690795898438,180843100,147.32475799560547,137.53312034606932,1,1,13.286467992846292,38.657554780329605,19.56316991324609,0
2014-01-28,145.09275539498256,146.03756356934198,145.0764621704346,145.85023498535156,110463200,147.35168731689453,137.62564994812013,1,1,12.534881699683295,36.47078186854169,21.654595663589145,0
2014-01-29,144.63669999371277,145.42675390803726,144.06656119680173,144.44937133789062,216597300,147.33618072509765,137.72593032836915,1,1,11.3600166040253,38.35924139901111,23.98664984705783,0
2014-01-30,145.65477034280363,146.45296444429718,145.19050660040745,145.98056030273438,118938100,147.3386605834961,137.82468441009522,1,1,15.419053319016777,34.45288278391407,24.999418511947344,0
2014-01-31,144.17244771392683,146.02947847488366,144.0991468115957,145.12539672851562,194677900,147.33424377441406,137.9283848953247,1,1,13.945569276484777,36.56333780110473,26.41230021037945,0
2014-02-03,144.9543383688193,145.28012839083854,141.58236068573999,141.85928344726562,254837100,147.27082305908203,138.01964416503907,1,1,11.649047725429906,41.7505099783033,28.55215350947337,0
2014-02-04,142.4945898096107,143.2194832087016,141.81042327233024,142.85296630859375,165012400,147.23634826660157,138.1104988861084,1,1,10.911654077198115,39.107670701301124,30.539160144346297,0
2014-02-05,142.35607180264273,142.9913708243104,141.4845769613657,142.67372131347656,164230500,147.17495880126953,138.19769073486327,1,1,10.170258455843419,37.91981501840938,32.47945543176655,0
2014-02-06,143.0077155505298,144.55523681640625,142.71449955584774,144.55523681640625,132877600,147.13661712646484,138.28783500671386,1,1,16.277351773813688,34.74518781985502,32.74488336863797,0
2014-02-07,145.23127818642394,146.5018768208489,144.75887389935158,146.3471221923828,170787200,147.13703002929688,138.38653762817384,1,1,23.42067923062724,31.780682283967245,31.487717379826332,0
2014-02-10,146.36337090122544,146.66473966480953,145.96428006299652,146.61585998535156,92218800,147.14200897216796,138.484017829895,1,1,23.415244055573364,30.763552844982083,30.20738550858403,0
2014-02-11,146.73808281862713,148.59511347416768,146.64033585963966,148.22044372558594,117814100,147.1719500732422,138.59064373016358,1,1,29.99275968459714,28.033372331526518,28.290910305353467,1
2014-02-12,148.4403181868466,148.9127223369191,148.0005004902084,148.29371643066406,94717700,147.20530120849608,138.693385887146,1,1,30.196300868869628,26.850622318851276,26.68904410642943,1
2014-02-13,147.2919051830407,149.21409603225047,147.28376478278057,149.05934143066406,100542200,147.26157989501954,138.79843242645265,1,1,27.547686093062868,27.752276511479685,24.809109873144934,0
2014-02-14,148.92088684294922,150.1589112839563,148.78242546366639,149.88198852539062,96498400,147.34694854736327,138.9132056045532,1,1,30.140889315900466,26.00090567638217,23.563756037224604,0
2014-02-18,150.01227754486263,150.26477906866037,149.5806002338624,150.0611572265625,80460900,147.4362240600586,139.02298053741455,1,1,29.6616187593359,25.151290333882507,22.468386887194235,0
2014-02-19,149.6702483163756,150.63949062278925,148.94535479421592,149.06753540039062,126524300,147.51842651367187,139.12129169464112,1,1,27.28418647849745,26.140799142999196,21.016371638680248,0
2014-02-20,149.2711326741474,150.28924208372263,148.7254275219863,149.94715881347656,104998100,147.5858184814453,139.2223568344116,1,1,25.270684669239206,25.249526959263072,19.51819364262289,0
2014-02-21,150.2322188054082,150.59059529847372,149.70280689489337,149.77610778808594,118116400,147.64233581542967,139.3192792892456,1,1,25.645125153538675,24.15949852028252,18.337101886920728,0
2014-02-24,150.0937567112717,151.61684437151507,150.02859621937722,150.6068878173828,114063900,147.7260009765625,139.41738857269286,1,1,28.292110922561562,22.03541015305827,17.91530653181796,0
2014-02-25,150.7290692429084,151.16074666513467,150.05304306158754,150.5498809814453,117085000,147.8414141845703,139.51705684661866,1,1,26.76700152559336,20.84757333231125,17.52363941636539,0
2014-02-26,150.76979146451527,151.16889483968257,150.13449216728978,150.5580291748047,98677200,147.96655029296875,139.6146407699585,1,1,25.431064228281727,19.7755248829884,17.16555313362946,0
2014-02-27,150.33806898248176,151.38875214270342,150.1670211792368,151.34803771972656,93880800,148.1078109741211,139.71565364837647,1,1,24.97458164855047,18.561460604605355,16.991628041676663,0
2014-02-28,151.32362174308466,152.43132520058063,150.720908968626,151.73086547851562,150842000,148.2387435913086,139.8118045425415,1,1,28.022739887946877,16.98895818953288,17.52887907552671,0
2014-03-03,150.39509705469797,151.04668947598245,149.66206334831028,150.66387939453125,167748500,148.35757110595702,139.89905208587646,1,1,25.2377037200394,20.38718724217996,17.036194455844182,0
2014-03-04,152.13813352880948,153.10737576253524,152.10555949312968,152.78158569335938,167545900,148.46933807373046,140.00001560211183,1,1,31.869879415683258,18.09918385953103,17.787783599805998,0
2014-03-05,152.9118730276302,153.1806553681685,152.67566471560033,152.92001342773438,88376900,148.58727630615235,140.09525569915772,1,1,31.446859489654763,17.65812132191624,18.52295057715598,0
2014-03-06,153.29470973261652,153.620499786647,152.94447361784452,153.270263671875,82516500,148.69511505126954,140.1922871017456,1,1,32.54782508285925,17.037884044482592,19.434100865458223,0
2014-03-07,153.90552397095885,153.90552397095885,152.6593469819248,153.3353729248047,114513500,148.7884552001953,140.2886819076538,1,1,30.495642999083422,17.406243726581742,19.997767641768704,0
2014-03-10,153.09922791877602,153.31099021063753,152.3743344862151,153.2539825439453,74939200,148.8736508178711,140.38964183807374,1,1,28.97820447635951,18.015817601957973,20.23558383693294,0
2014-03-11,153.4820258175684,153.7019409214731,152.1462668205312,152.49649047851562,99009100,148.92854736328124,140.4887384414673,1,1,28.671093127588847,16.57780441606977,20.699195781598153,0
2014-03-12,151.75534551672678,152.59426680531394,151.4132497656431,152.53724670410156,104824400,148.98442169189454,140.58860019683837,1,1,26.91470405549752,19.364444365170208,20.3860106375059,0
2014-03-13,152.99330637994862,153.11548694372624,150.40324247866621,150.82676696777344,155014300,149.00657409667969,140.67594020843507,1,1,23.373453102579553,21.716228659629948,19.192395319411585,0
2014-03-14,150.55795278726816,151.33171308458404,150.22401007715592,150.4031982421875,153919600,149.006083984375,140.76549266815186,1,1,22.09484558676965,21.41340799244007,17.9333832275691,0
2014-03-17,151.16068742975523,152.12178885807504,151.0955269576582,151.76341247558594,98359500,149.06163146972656,140.85940059661866,1,1,24.094487439767022,19.620120839209008,17.383527541690448,0
2014-03-18,152.0729648334404,153.0503473365107,151.91005739285134,152.8467254638672,101804600,149.1393328857422,140.9682678604126,1,1,27.134800185856452,18.37889112634363,17.51598752565863,0
2014-03-19,152.86296410796626,153.07473875109042,151.06295420994738,152.03219604492188,176267300,149.20937774658202,141.06945377349854,1,1,24.523034132989633,20.66276302676537,16.875067504877826,0
2014-03-20,151.69828229515593,153.03404116965135,151.42949995461768,152.92001342773438,117241000,149.278935546875,141.17824634552002,1,1,22.65046101518152,19.084959302571676,16.279927485581364,0
2014-03-21,153.56221641731312,154.63390211015724,152.18783181977514,152.326904296875,163128000,149.3359780883789,141.29325550079346,1,1,27.41324346638871,16.958945127167645,16.79996658388362,0
2014-03-24,152.85042847655157,153.03859631268762,151.03428554969514,151.69692993164062,121411000,149.3784664916992,141.39926052093506,1,1,24.959693149612423,20.59223298300087,16.284816938679246,0
2014-03-25,152.4659377809462,152.93225051103119,151.56605507404245,152.41685485839844,103852000,149.4272088623047,141.5005656051636,1,1,23.42093212892196,19.322725170814078,15.806463696703755,0
2014-03-26,153.01410252128463,153.25952969924728,151.27977210078626,151.3206787109375,119843000,149.49393768310546,141.59638980865478,1,1,22.816259940464157,17.62686199411996,15.5939554730724,0
2014-03-27,151.1406746380295,151.62334010240167,150.44529982919707,151.00160217285156,142383000,149.52203063964845,141.69743473052978,1,1,21.60137107077827,20.460049488473455,14.673920381020919,0
2014-03-28,151.43518801937424,152.50687364379465,151.3451984831206,151.74606323242188,101642000,149.54888793945312,141.80761516571044,1,1,24.13377329430511,19.06326693261692,14.464218029473242,0
2014-03-31,152.71140277739622,153.22679855794277,151.7706132405654,152.9895477294922,99745000,149.60452331542967,141.91414936065675,1,1,25.78518678706915,17.77756115881063,14.74404669472523,0
2014-04-01,153.4886019430352,154.0939873578732,152.9813948956777,154.00399780273438,89193000,149.69315307617188,142.0298854446411,1,1,28.484358324493012,16.857572124483895,15.522504759824098,0
2014-04-02,154.2003270853982,154.7238992236664,153.91399330604057,154.51937866210938,78774000,149.78329498291015,142.1431464767456,1,1,30.406101856042273,16.200341515259627,16.590915116513134,0
2014-04-03,154.75660875037437,154.79751535708849,153.84036067810806,154.31484985351562,77435000,149.86739166259767,142.25017238616942,1,1,28.96868171716946,15.798158541117187,17.507297273375926,0
2014-04-04,155.15748037908972,155.1901981761404,152.24510960675133,152.4905242919922,169381000,149.93959869384764,142.357258644104,1,1,25.04538146014031,20.994476468357266,16.8852539923088,0
2014-04-07,152.12236476212541,152.37596821712785,150.49438936403536,150.8052520751953,140803000,150.041630859375,142.4721573638916,1,1,22.792251416300587,26.995927296768752,16.282244450970357,0
2014-04-08,150.73987944866656,151.67249301476966,150.19176566255715,151.4270782470703,112660000,150.17043426513672,142.58811363220215,1,1,21.26407008084285,26.556196225089007,15.909705671097843,0
2014-04-09,151.8360582117633,153.10407560950767,151.39428684233843,153.05499267578125,100254000,150.3145294189453,142.72031120300292,1,1,26.071292750903783,24.512452339858598,14.993419712511384,0
2014-04-10,153.0468159550474,153.12044035544812,149.6517674133413,149.83993530273438,172959000,150.42234069824218,142.83034706115723,1,1,22.318673094990718,28.215005757956902,14.75589864003461,0
2014-04-11,149.00550814311228,150.0526524780789,148.32649834290117,148.4901123046875,167251000,150.47253173828125,142.92730522155762,1,1,20.72033155381388,31.692666532535764,15.197218572266708,0
2014-04-14,149.65178433270972,150.01174253040068,148.43284973400927,149.65997314453125,132382000,150.56322326660157,143.02632369995118,1,1,19.354958833481472,29.604268371254832,15.607015652196514,0
2014-04-15,149.97080066243507,150.79705900196785,148.49006173276612,150.69070434570312,157093000,150.7398516845703,143.13315643310546,1,1,20.734646313041967,26.823011058116833,15.406662415064783,0
2014-04-16,151.72971603893328,152.27782964895965,151.0588826015328,152.2696533203125,105197000,150.9281854248047,143.24409492492677,1,1,25.45674816659966,25.077510180113716,14.359790614873054,0
2014-04-17,152.06511292268115,152.9077365323736,151.80332064478614,152.48233032226562,105255000,151.12435760498047,143.35670127868653,1,1,26.92510685317233,23.911440772890373,13.757530470096347,0
2014-04-21,152.52319641965408,153.06313348721145,152.33504107172575,153.0140380859375,68329000,151.2935336303711,143.47168395996093,1,1,26.746717447219694,23.147290635470682,13.290145897073254,0
2014-04-22,153.16952017295338,154.12667480752046,153.08771944626457,153.70945739746094,85790000,151.44078033447266,143.58313049316405,1,1,30.186332453127477,21.990740737803694,13.462797338227343,0
2014-04-23,153.65218617039667,153.73398689071473,153.22677998273934,153.3494873046875,73869000,151.5754528808594,143.6890283203125,1,1,29.463618001713648,21.46424331870901,13.623116533584714,0
2014-04-24,154.10206752557988,154.1184326571055,152.92402771449142,153.66030883789062,88170000,151.68425018310546,143.7917236328125,1,1,29.619520129803465,20.235605957430657,13.994491476913767,0
2014-04-25,153.16130488837743,153.2512944029064,152.05688925397106,152.40048217773438,100380000,151.76638549804687,143.88787826538086,1,1,27.355727321364807,22.822345623835623,13.640212591737244,0
2014-04-28,153.0222206172485,153.54579252957075,151.31243245639268,152.88314819335938,135121000,151.84286163330077,143.97737678527832,1,1,24.542099685610637,23.90345154764974,12.760074567924457,0
2014-04-29,153.374008775525,153.83213269500092,153.0467809710252,153.5948944091797,84098000,151.91711975097655,144.0701522064209,1,1,24.79522310608762,22.828991818419354,12.143543362467684,0
2014-04-30,153.34131211233034,154.2084771483607,153.12860277545644,154.05303955078125,101508000,151.99695739746093,144.16263877868653,1,1,25.320207643941284,21.63712460869829,11.836395077623749,0
2014-05-01,153.97942269596402,154.48662963252602,153.57855795010326,154.0694122314453,93019000,152.09699493408203,144.25774658203125,1,1,25.559968828848927,20.660315566310256,11.7481279869872,0
2014-05-02,154.0530465369734,154.73205621443597,153.61946399929556,153.84852600097656,98122000,152.17502227783203,144.35001655578614,1,1,25.363147691581556,19.49881629870871,11.842686366417485,0
2014-05-05,153.09587658911877,154.24937529248814,152.67047042163912,154.1430206298828,75883000,152.26236053466798,144.44005081176758,1,1,23.356401051237224,22.71156454467483,11.09676236476349,0
